abilities,classfication,,name,,,
"['Overgrow', 'Chlorophyll']",Seed Pokémon,,Bulbasaur,,,
"['Overgrow', 'Chlorophyll']",Seed Pokémon,,Ivysaur,,,
"['Overgrow', 'Chlorophyll']",Seed Pokémon,,Venusaur,,,
"['Blaze', 'Solar Power']",Lizard Pokémon,,Charmander,,,
"['Blaze', 'Solar Power']",Flame Pokémon,,Charmeleon,,,
"['Blaze', 'Solar Power']",Flame Pokémon,,Charizard,,,
"['Torrent', 'Rain Dish']",Tiny Turtle Pokémon,,Squirtle,,,
"['Torrent', 'Rain Dish']",Turtle Pokémon,,Wartortle,,,
"['Torrent', 'Rain Dish']",Shellfish Pokémon,,Blastoise,,,
"['Shield Dust', 'Run Away']",Worm Pokémon,,Caterpie,,,
['Shed Skin'],Cocoon Pokémon,,Metapod,,,
"['Compoundeyes', 'Tinted Lens']",Butterfly Pokémon,,Butterfree,,,
"['Shield Dust', 'Run Away']",Hairy Pokémon,,Weedle,,,
['Shed Skin'],Cocoon Pokémon,,Kakuna,,,
"['Swarm', 'Sniper']",Poison Bee Pokémon,,Beedrill,,,
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Tiny Bird Pokémon,,Pidgey,,,
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Bird Pokémon,,Pidgeotto,,,
"['Keen Eye', 'Tangled Feet', 'Big Pecks']",Bird Pokémon,,Pidgeot,,,
"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Mouse Pokémon,,Rattata,,,
"['Run Away', 'Guts', 'Hustle', 'Gluttony', 'Hustle', 'Thick Fat']",Mouse Pokémon,,Raticate,,,
"['Keen Eye', 'Sniper']",Tiny Bird Pokémon,,Spearow,,,
"['Keen Eye', 'Sniper']",Beak Pokémon,,Fearow,,,
"['Intimidate', 'Shed Skin', 'Unnerve']",Snake Pokémon,,Ekans,,,
"['Intimidate', 'Shed Skin', 'Unnerve']",Cobra Pokémon,,Arbok,,,
"['Static', 'Lightningrod']",Mouse Pokémon,,Pikachu,,,
"['Static', 'Lightningrod', 'Surge Surfer']",Mouse Pokémon,,Raichu,,,
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Mouse Pokémon,,Sandshrew,,,
"['Sand Veil', 'Sand Rush', 'Snow Cloak', 'Slush Rush']",Mouse Pokémon,,Sandslash,,,
"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokémon,,Nidoran♀,,,
"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokémon,,Nidorina,,,
"['Poison Point', 'Rivalry', 'Sheer Force']",Drill Pokémon,,Nidoqueen,,,
"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokémon,,Nidoran♂,,,
"['Poison Point', 'Rivalry', 'Hustle']",Poison Pin Pokémon,,Nidorino,,,
"['Poison Point', 'Rivalry', 'Sheer Force']",Drill Pokémon,,Nidoking,,,
"['Cute Charm', 'Magic Guard', 'Friend Guard']",Fairy Pokémon,,Clefairy,,,
"['Cute Charm', 'Magic Guard', 'Unaware']",Fairy Pokémon,,Clefable,,,
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Fox Pokémon,,Vulpix,,,
"['Flash Fire', 'Drought', 'Snow Cloak', 'Snow Warning']",Fox Pokémon,,Ninetales,,,
"['Cute Charm', 'Competitive', 'Friend Guard']",Balloon Pokémon,,Jigglypuff,,,
"['Cute Charm', 'Competitive', 'Frisk']",Balloon Pokémon,,Wigglytuff,,,
"['Inner Focus', 'Infiltrator']",Bat Pokémon,,Zubat,,,
"['Inner Focus', 'Infiltrator']",Bat Pokémon,,Golbat,,,
"['Chlorophyll', 'Run Away']",Weed Pokémon,,Oddish,,,
"['Chlorophyll', 'Stench']",Weed Pokémon,,Gloom,,,
"['Chlorophyll', 'Effect Spore']",Flower Pokémon,,Vileplume,,,
"['Effect Spore', 'Dry Skin', 'Damp']",Mushroom Pokémon,,Paras,,,
"['Effect Spore', 'Dry Skin', 'Damp']",Mushroom Pokémon,,Parasect,,,
"['Compoundeyes', 'Tinted Lens', 'Run Away']",Insect Pokémon,,Venonat,,,
"['Shield Dust', 'Tinted Lens', 'Wonder Skin ']",Poison Moth Pokémon,,Venomoth,,,
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Mole Pokémon,,Diglett,,,
"['Sand Veil', 'Arena Trap', 'Sand Force', 'Sand Veil', 'Tangling Hair', 'Sand Force']",Mole Pokémon,,Dugtrio,,,
"['Pickup', 'Technician', 'Unnerve', 'Pickup', 'Technician', 'Rattled']",Scratch Cat Pokémon,,Meowth,,,
"['Limber', 'Technician', 'Unnerve', 'Fur Coat', 'Technician', 'Rattled']",Classy Cat Pokémon,,Persian,,,
"['Damp', 'Cloud Nine', 'Swift Swim']",Duck Pokémon,,Psyduck,,,
"['Damp', 'Cloud Nine', 'Swift Swim']",Duck Pokémon,,Golduck,,,
"['Vital Spirit', 'Anger Point', 'Defiant']",Pig Monkey Pokémon,,Mankey,,,
"['Vital Spirit', 'Anger Point', 'Defiant']",Pig Monkey Pokémon,,Primeape,,,
"['Intimidate', 'Flash Fire', 'Justified']",Puppy Pokémon,,Growlithe,,,
"['Intimidate', 'Flash Fire', 'Justified']",Legendary Pokémon,,Arcanine,,,
"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokémon,,Poliwag,,,
"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokémon,,Poliwhirl,,,
"['Water Absorb', 'Damp', 'Swift Swim']",Tadpole Pokémon,,Poliwrath,,,
"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokémon,,Abra,,,
"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokémon,,Kadabra,,,
"['Synchronize', 'Inner Focus', 'Magic Guard']",Psi Pokémon,,Alakazam,,,
"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,,Machop,,,
"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,,Machoke,,,
"['Guts', 'No Guard', 'Steadfast']",Superpower Pokémon,,Machamp,,,
"['Chlorophyll', 'Gluttony']",Flower Pokémon,,Bellsprout,,,
"['Chlorophyll', 'Gluttony']",Flycatcher Pokémon,,Weepinbell,,,
"['Chlorophyll', 'Gluttony']",Flycatcher Pokémon,,Victreebel,,,
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Jellyfish Pokémon,,Tentacool,,,
"['Clear Body', 'Liquid Ooze', 'Rain Dish']",Jellyfish Pokémon,,Tentacruel,,,
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock Pokémon,,Geodude,,,
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Rock Pokémon,,Graveler,,,
"['Rock Head', 'Sturdy', 'Sand Veil', 'Magnet Pull', 'Sturdy', 'Galvanize']",Megaton Pokémon,,Golem,,,
"['Run Away', 'Flash Fire', 'Flame Body']",Fire Horse Pokémon,,Ponyta,,,
"['Run Away', 'Flash Fire', 'Flame Body']",Fire Horse Pokémon,,Rapidash,,,
"['Oblivious', 'Own Tempo', 'Regenerator']",Dopey Pokémon,,Slowpoke,,,
"['Oblivious', 'Own Tempo', 'Regenerator']",Hermit Crab Pokémon,,Slowbro,,,
"['Magnet Pull', 'Sturdy', 'Analytic']",Magnet Pokémon,,Magnemite,,,
"['Magnet Pull', 'Sturdy', 'Analytic']",Magnet Pokémon,,Magneton,,,
"['Keen Eye', 'Inner Focus', 'Defiant']",Wild Duck Pokémon,,Farfetch'd,,,
"['Run Away', 'Early Bird', 'Tangled Feet']",Twin Bird Pokémon,,Doduo,,,
"['Run Away', 'Early Bird', 'Tangled Feet']",Triple Bird Pokémon,,Dodrio,,,
"['Thick Fat', 'Hydration', 'Ice Body']",Sea Lion Pokémon,,Seel,,,
"['Thick Fat', 'Hydration', 'Ice Body']",Sea Lion Pokémon,,Dewgong,,,
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Sludge Pokémon,,Grimer,,,
"['Stench', 'Sticky Hold', 'Poison Touch', 'Poison Touch', 'Gluttony', 'Power of Alchemy']",Sludge Pokémon,,Muk,,,
"['Shell Armor', 'Skill Link', 'Overcoat']",Bivalve Pokémon,,Shellder,,,
"['Shell Armor', 'Skill Link', 'Overcoat']",Bivalve Pokémon,,Cloyster,,,
['Levitate'],Gas Pokémon,,Gastly,,,
['Levitate'],Gas Pokémon,,Haunter,,,
['Cursed Body'],Shadow Pokémon,,Gengar,,,
"['Rock Head', 'Sturdy', 'Weak Armor']",Rock Snake Pokémon,,Onix,,,
"['Insomnia', 'Forewarn', 'Inner Focus']",Hypnosis Pokémon,,Drowzee,,,
"['Insomnia', 'Forewarn', 'Inner Focus']",Hypnosis Pokémon,,Hypno,,,
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",River Crab Pokémon,,Krabby,,,
"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",Pincer Pokémon,,Kingler,,,
"['Soundproof', 'Static', 'Aftermath']",Ball Pokémon,,Voltorb,,,
"['Soundproof', 'Static', 'Aftermath']",Ball Pokémon,,Electrode,,,
"['Chlorophyll', 'Harvest']",Egg Pokémon,,Exeggcute,,,
"['Chlorophyll', 'Harvest', 'Frisk', 'Harvest']",Coconut Pokémon,,Exeggutor,,,
"['Rock Head', 'Lightningrod', 'Battle Armor']",Lonely Pokémon,,Cubone,,,
"['Rock Head', 'Lightningrod', 'Battle Armor', 'Cursed Body', 'Lightningrod', 'Rock Head']",Bone Keeper Pokémon,,Marowak,,,
"['Limber', 'Reckless', 'Unburden']",Kicking Pokémon,,Hitmonlee,,,
"['Keen Eye', 'Iron Fist', 'Inner Focus']",Punching Pokémon,,Hitmonchan,,,
"['Own Tempo', 'Oblivious', 'Cloud Nine']",Licking Pokémon,,Lickitung,,,
['Levitate'],Poison Gas Pokémon,,Koffing,,,
['Levitate'],Poison Gas Pokémon,,Weezing,,,
"['Lightningrod', 'Rock Head', 'Reckless']",Spikes Pokémon,,Rhyhorn,,,
"['Lightningrod', 'Rock Head', 'Reckless']",Drill Pokémon,,Rhydon,,,
"['Natural Cure', 'Serene Grace', 'Healer']",Egg Pokémon,,Chansey,,,
"['Chlorophyll', 'Leaf Guard', 'Regenerator']",Vine Pokémon,,Tangela,,,
"['Early Bird', 'Scrappy', 'Inner Focus']",Parent Pokémon,,Kangaskhan,,,
"['Swift Swim', 'Sniper', 'Damp']",Dragon Pokémon,,Horsea,,,
"['Poison Point', 'Sniper', 'Damp']",Dragon Pokémon,,Seadra,,,
"['Swift Swim', 'Water Veil', 'Lightningrod']",Goldfish Pokémon,,Goldeen,,,
"['Swift Swim', 'Water Veil', 'Lightningrod']",Goldfish Pokémon,,Seaking,,,
"['Illuminate', 'Natural Cure', 'Analytic']",Starshape Pokémon,,Staryu,,,
"['Illuminate', 'Natural Cure', 'Analytic']",Mysterious Pokémon,,Starmie,,,
"['Soundproof', 'Filter', 'Technician']",Barrier Pokémon,,Mr. Mime,,,
"['Swarm', 'Technician', 'Steadfast']",Mantis Pokémon,,Scyther,,,
"['Oblivious', 'Forewarn', 'Dry Skin']",Humanshape Pokémon,,Jynx,,,
"['Static', 'Vital Spirit']",Electric Pokémon,,Electabuzz,,,
"['Flame Body', 'Vital Spirit']",Spitfire Pokémon,,Magmar,,,
"['Hyper Cutter', 'Mold Breaker', 'Moxie']",Stagbeetle Pokémon,,Pinsir,,,
"['Intimidate', 'Anger Point', 'Sheer Force']",Wild Bull Pokémon,,Tauros,,,
"['Swift Swim', 'Rattled']",Fish Pokémon,,Magikarp,,,
"['Intimidate', 'Moxie']",Atrocious Pokémon,,Gyarados,,,
"['Water Absorb', 'Shell Armor', 'Hydration']",Transport Pokémon,,Lapras,,,
"['Limber', 'Imposter']",Transform Pokémon,,Ditto,,,
"['Run Away', 'Adaptability', 'Anticipation']",Evolution Pokémon,,Eevee,,,
"['Water Absorb', 'Hydration']",Bubble Jet Pokémon,,Vaporeon,,,
"['Volt Absorb', 'Quick Feet']",Lightning Pokémon,,Jolteon,,,
"['Flash Fire', 'Guts']",Flame Pokémon,,Flareon,,,
"['Trace', 'Download', 'Analytic']",Virtual Pokémon,,Porygon,,,
"['Swift Swim', 'Shell Armor', 'Weak Armor']",Spiral Pokémon,,Omanyte,,,
"['Swift Swim', 'Shell Armor', 'Weak Armor']",Spiral Pokémon,,Omastar,,,
"['Swift Swim', 'Battle Armor', 'Weak Armor']",Shellfish Pokémon,,Kabuto,,,
"['Swift Swim', 'Battle Armor', 'Weak Armor']",Shellfish Pokémon,,Kabutops,,,
"['Rock Head', 'Pressure', 'Unnerve']",Fossil Pokémon,,Aerodactyl,,,
"['Immunity', 'Thick Fat', 'Gluttony']",Sleeping Pokémon,,Snorlax,,,
"['Pressure', 'Snow Cloak']",Freeze Pokémon,,Articuno,,,
"['Pressure', 'Static']",Electric Pokémon,,Zapdos,,,
"['Pressure', 'Flame Body']",Flame Pokémon,,Moltres,,,
"['Shed Skin', 'Marvel Scale']",Dragon Pokémon,,Dratini,,,
"['Shed Skin', 'Marvel Scale']",Dragon Pokémon,,Dragonair,,,
"['Inner Focus', 'Multiscale']",Dragon Pokémon,,Dragonite,,,
"['Pressure', 'Unnerve']",Genetic Pokémon,,Mewtwo,,,
['Synchronize'],New Species Pokémon,,Mew,,,
"['Overgrow', 'Leaf Guard']",Leaf Pokémon,,Chikorita,,,
"['Overgrow', 'Leaf Guard']",Leaf Pokémon,,Bayleef,,,
"['Overgrow', 'Leaf Guard']",Herb Pokémon,,Meganium,,,
"['Blaze', 'Flash Fire']",Fire Mouse Pokémon,,Cyndaquil,,,
"['Blaze', 'Flash Fire']",Volcano Pokémon,,Quilava,,,
"['Blaze', 'Flash Fire']",Volcano Pokémon,,Typhlosion,,,
"['Torrent', 'Sheer Force']",Big Jaw Pokémon,,Totodile,,,
"['Torrent', 'Sheer Force']",Big Jaw Pokémon,,Croconaw,,,
"['Torrent', 'Sheer Force']",Big Jaw Pokémon,,Feraligatr,,,
"['Run Away', 'Keen Eye', 'Frisk']",Scout Pokémon,,Sentret,,,
"['Run Away', 'Keen Eye', 'Frisk']",Long Body Pokémon,,Furret,,,
"['Insomnia', 'Keen Eye', 'Tinted Lens']",Owl Pokémon,,Hoothoot,,,
"['Insomnia', 'Keen Eye', 'Tinted Lens']",Owl Pokémon,,Noctowl,,,
"['Swarm', 'Early Bird', 'Rattled']",Five Star Pokémon,,Ledyba,,,
"['Swarm', 'Early Bird', 'Iron Fist']",Five Star Pokémon,,Ledian,,,
"['Swarm', 'Insomnia', 'Sniper']",String Spit Pokémon,,Spinarak,,,
"['Swarm', 'Insomnia', 'Sniper']",Long Leg Pokémon,,Ariados,,,
"['Inner Focus', 'Infiltrator']",Bat Pokémon,,Crobat,,,
"['Volt Absorb', 'Illuminate', 'Water Absorb']",Angler Pokémon,,Chinchou,,,
"['Volt Absorb', 'Illuminate', 'Water Absorb']",Light Pokémon,,Lanturn,,,
"['Static', 'Lightningrod']",Tiny Mouse Pokémon,,Pichu,,,
"['Cute Charm', 'Magic Guard', 'Friend Guard']",Star Shape Pokémon,,Cleffa,,,
"['Cute Charm', 'Competitive', 'Friend Guard']",Balloon Pokémon,,Igglybuff,,,
"['Hustle', 'Serene Grace', 'Super Luck']",Spike Ball Pokémon,,Togepi,,,
"['Hustle', 'Serene Grace', 'Super Luck']",Happiness Pokémon,,Togetic,,,
"['Synchronize', 'Early Bird', 'Magic Bounce']",Little Bird Pokémon,,Natu,,,
"['Synchronize', 'Early Bird', 'Magic Bounce']",Mystic Pokémon,,Xatu,,,
"['Static', 'Plus']",Wool Pokémon,,Mareep,,,
"['Static', 'Plus']",Wool Pokémon,,Flaaffy,,,
"['Static', 'Plus']",Light Pokémon,,Ampharos,,,
"['Chlorophyll', 'Healer']",Flower Pokémon,,Bellossom,,,
"['Thick Fat', 'Huge Power', 'Sap Sipper']",Aquamouse Pokémon,,Marill,,,
"['Thick Fat', 'Huge Power', 'Sap Sipper']",Aquarabbit Pokémon,,Azumarill,,,
"['Sturdy', 'Rock Head', 'Rattled']",Imitation Pokémon,,Sudowoodo,,,
"['Water Absorb', 'Damp', 'Drizzle']",Frog Pokémon,,Politoed,,,
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokémon,,Hoppip,,,
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokémon,,Skiploom,,,
"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",Cottonweed Pokémon,,Jumpluff,,,
"['Run Away', 'Pickup', 'Skill Link']",Long Tail Pokémon,,Aipom,,,
"['Chlorophyll', 'Solar Power', 'Early Bird']",Seed Pokémon,,Sunkern,,,
"['Chlorophyll', 'Solar Power', 'Early Bird']",Sun Pokémon,,Sunflora,,,
"['Speed Boost', 'Compoundeyes', 'Frisk']",Clear Wing Pokémon,,Yanma,,,
"['Damp', 'Water Absorb', 'Unaware']",Water Fish Pokémon,,Wooper,,,
"['Damp', 'Water Absorb', 'Unaware']",Water Fish Pokémon,,Quagsire,,,
"['Synchronize', 'Magic Bounce']",Sun Pokémon,,Espeon,,,
"['Synchronize', 'Inner Focus']",Moonlight Pokémon,,Umbreon,,,
"['Insomnia', 'Super Luck', 'Prankster']",Darkness Pokémon,,Murkrow,,,
"['Oblivious', 'Own Tempo', 'Regenerator']",Royal Pokémon,,Slowking,,,
['Levitate'],Screech Pokémon,,Misdreavus,,,
['Levitate'],Symbol Pokémon,,Unown,,,
"['Shadow Tag', 'Telepathy']",Patient Pokémon,,Wobbuffet,,,
"['Inner Focus', 'Early Bird', 'Sap Sipper']",Long Neck Pokémon,,Girafarig,,,
"['Sturdy', 'Overcoat']",Bagworm Pokémon,,Pineco,,,
"['Sturdy', 'Overcoat']",Bagworm Pokémon,,Forretress,,,
"['Serene Grace', 'Run Away', 'Rattled']",Land Snake Pokémon,,Dunsparce,,,
"['Hyper Cutter', 'Sand Veil', 'Immunity']",Flyscorpion Pokémon,,Gligar,,,
"['Rock Head', 'Sturdy', 'Sheer Force']",Iron Snake Pokémon,,Steelix,,,
"['Intimidate', 'Run Away', 'Rattled']",Fairy Pokémon,,Snubbull,,,
"['Intimidate', 'Quick Feet', 'Rattled']",Fairy Pokémon,,Granbull,,,
"['Poison Point', 'Swift Swim', 'Intimidate']",Balloon Pokémon,,Qwilfish,,,
"['Swarm', 'Technician', 'Light Metal']",Pincer Pokémon,,Scizor,,,
"['Sturdy', 'Gluttony', 'Contrary']",Mold Pokémon,,Shuckle,,,
"['Swarm', 'Guts', 'Moxie']",Singlehorn Pokémon,,Heracross,,,
"['Inner Focus', 'Keen Eye', 'Pickpocket']",Sharp Claw Pokémon,,Sneasel,,,
"['Pickup', 'Quick Feet', 'Honey Gather']",Little Bear Pokémon,,Teddiursa,,,
"['Guts', 'Quick Feet', 'Unnerve']",Hibernator Pokémon,,Ursaring,,,
"['Magma Armor', 'Flame Body', 'Weak Armor']",Lava Pokémon,,Slugma,,,
"['Magma Armor', 'Flame Body', 'Weak Armor']",Lava Pokémon,,Magcargo,,,
"['Oblivious', 'Snow Cloak', 'Thick Fat']",Pig Pokémon,,Swinub,,,
"['Oblivious', 'Snow Cloak', 'Thick Fat']",Swine Pokémon,,Piloswine,,,
"['Hustle', 'Natural Cure', 'Regenerator']",Coral Pokémon,,Corsola,,,
"['Hustle', 'Sniper', 'Moody']",Jet Pokémon,,Remoraid,,,
"['Suction Cups', 'Sniper', 'Moody']",Jet Pokémon,,Octillery,,,
"['Vital Spirit', 'Hustle', 'Insomnia']",Delivery Pokémon,,Delibird,,,
"['Swift Swim', 'Water Absorb', 'Water Veil']",Kite Pokémon,,Mantine,,,
"['Keen Eye', 'Sturdy', 'Weak Armor']",Armor Bird Pokémon,,Skarmory,,,
"['Early Bird', 'Flash Fire', 'Unnerve']",Dark Pokémon,,Houndour,,,
"['Early Bird', 'Flash Fire', 'Unnerve']",Dark Pokémon,,Houndoom,,,
"['Swift Swim', 'Sniper', 'Damp']",Dragon Pokémon,,Kingdra,,,
"['Pickup', 'Sand Veil']",Long Nose Pokémon,,Phanpy,,,
"['Sturdy', 'Sand Veil']",Armor Pokémon,,Donphan,,,
"['Trace', 'Download', 'Analytic']",Virtual Pokémon,,Porygon2,,,
"['Intimidate', 'Frisk', 'Sap Sipper']",Big Horn Pokémon,,Stantler,,,
"['Own Tempo', 'Technician', 'Moody']",Painter Pokémon,,Smeargle,,,
"['Guts', 'Steadfast', 'Vital Spirit']",Scuffle Pokémon,,Tyrogue,,,
"['Intimidate', 'Technician', 'Steadfast']",Handstand Pokémon,,Hitmontop,,,
"['Oblivious', 'Forewarn', 'Hydration']",Kiss Pokémon,,Smoochum,,,
"['Static', 'Vital Spirit']",Electric Pokémon,,Elekid,,,
"['Flame Body', 'Vital Spirit']",Live Coal Pokémon,,Magby,,,
"['Thick Fat', 'Scrappy', 'Sap Sipper']",Milk Cow Pokémon,,Miltank,,,
"['Natural Cure', 'Serene Grace', 'Healer']",Happiness Pokémon,,Blissey,,,
"['Pressure', 'Inner Focus']",Thunder Pokémon,,Raikou,,,
"['Pressure', 'Inner Focus']",Volcano Pokémon,,Entei,,,
"['Pressure', 'Inner Focus']",Aurora Pokémon,,Suicune,,,
"['Guts', 'Sand Veil']",Rock Skin Pokémon,,Larvitar,,,
['Shed Skin'],Hard Shell Pokémon,,Pupitar,,,
"['Sand Stream', 'Unnerve']",Armor Pokémon,,Tyranitar,,,
"['Pressure', 'Multiscale']",Diving Pokémon,,Lugia,,,
"['Pressure', 'Regenerator']",Rainbow Pokémon,,Ho-Oh,,,
['Natural Cure'],Time Travel Pokémon,,Celebi,,,
"['Overgrow', 'Unburden']",Wood Gecko Pokémon,,Treecko,,,
"['Overgrow', 'Unburden']",Wood Gecko Pokémon,,Grovyle,,,
"['Overgrow', 'Unburden']",Forest Pokémon,,Sceptile,,,
